material_id,dielectric_task_id,n,volume,REF_energy,energy_per_atom,max_force,stress_mag_gpa,eps_total_scalar,eps_eig_min,eps_eig_max,bec_asr_norm,chi_trace
mp-22328,mp-1538905,18,394.23453335694273,-78.98530669,-4.388072593888889,0.0009984598445606113,1.305158853e-05,8.30234115666667,7.711152553892779,9.395187459463463,7.211102550982918e-05,6.23414527
mp-23079,mp-1141965,16,440.28787096167173,-85.38167458,-5.33635466125,0.03164277649209373,0.0003745664443,2.8115462966666662,2.7030462233261616,2.926126295376025,0.09216783983581094,3.5675570999999997
mp-23563,mp-1140203,24,672.4772774677773,-127.7739655,-5.3239152291666665,0.02454356310851992,0.0005888427017,2.637430346666667,2.568974309782564,2.7578074663371073,0.24313598520169685,3.44704848
mp-27178,mp-1141691,10,256.6341260192958,-37.78723923,-3.778723923,0.027809070396144137,0.0004329270325,11.688609086666665,5.40117345700762,17.45493256465449,0.0038804123492242413,15.29937584
mp-27361,mp-1141973,10,268.1677473473815,-50.7997468,-5.07997468,0.02716542114183765,0.0004792642022,6.633360896666666,3.7973602828487296,8.54372949519117,0.016866967717998713,13.09231671
mp-27404,mp-1140466,18,200.03797193174984,-99.77550849,-5.543083805,0.023254874844397682,0.0008847123042,6.631688356666668,4.8600399961519924,8.04575300733618,0.006588133271265808,5.96952305
mp-28003,mp-1140730,22,207.84624150729087,-97.92619451,-4.451190659545454,0.024826567077157486,0.001176387001,4.906867656666668,2.574553250725542,8.421833108952917,0.02101419044360155,2.32157049
mp-28174,mp-1539098,9,280.2101107061282,-27.17692358,-3.0196581755555556,0.0014441759351616406,1.276538412e-05,5.3233653599999995,3.5189417940914542,7.343208472907383,3.3166247903666407e-05,7.62214895
mp-28230,mp-1540441,16,468.2647402622766,-64.37158335,-4.023223959375,0.014903247205834035,0.00021058580290000002,60.48898606999999,13.166193867909232,147.99924053346464,3.4641016151636536e-05,23.50389801
mp-28375,mp-1541910,15,249.72541491338657,-91.41057603,-6.094038402,0.0010671285632012667,1.761344513e-05,5.563129326666666,4.1015883277966765,7.342717900210972,5.65685424955986e-05,4.56288819
mp-28691,mp-1543260,12,435.82879175207194,-55.30252748,-4.608543956666667,0.01872761377385277,0.0009012333917,509.3247662433333,7.640339985902469,1481.795636777382,4.4721359548302746e-05,1474.34064441
mp-28883,mp-1541838,20,244.52986915131524,-140.2844575,-7.014222875,0.0009064565281357954,1.24522913e-05,6.681178149999998,5.8453915915884345,7.456793957415912,2.8284271248981778e-05,5.50912357
mp-28926,mp-1118617,26,540.8806673380332,-176.1445266,-6.774789484615384,0.013686466256671222,7.886260376e-05,21.583356269999996,20.326039739199434,22.65940327010125,4.35889894347292e-05,18.99547647
mp-28965,mp-1540550,15,254.11957980406214,-58.27504029,-3.885002686,0.0011915152708211506,1.532660612e-05,6.27203279,5.187904576230961,7.361323173942543,5.196152422787144e-05,7.691900090000001
mp-29110,mp-1140500,16,196.64558801365357,-106.0039206,-6.6252450375,0.014037057385150209,0.0003803058677,52.02192455333335,45.35780111576552,58.71296193140925,0.1848039975217019,85.94274242
mp-29185,mp-1541340,14,223.6818409114686,-70.10930324,-5.007807374285714,0.0007260367111241689,2.756770348e-05,12.55457099666667,6.991805484568053,17.677320088191916,5.2915026221208355e-05,8.74112697
mp-29568,mp-1140272,24,684.8790489068576,-80.29979056,-3.345824606666667,0.01712219922463525,0.0006131420264,5.245042716666665,4.569134101108207,6.2908168562326106,0.12080585623222287,8.1958281
mp-2970,mp-1541824,18,253.27558048496053,-90.27288083,-5.015160046111111,0.0009127174910124161,1.1126775769999998e-05,6.935225160000001,6.413134917680049,7.8065839048065335,5.656854249559369e-05,5.19755597
mp-30001,mp-1118644,80,1753.982215209118,-546.955123,-6.8369390375,0.027336562207744775,0.00010077975670000001,26.69477138666667,20.644772592589103,35.56894553114956,6.403124236098099e-05,17.30379044
mp-30120,mp-1541053,16,320.786376873431,-74.93437007,-4.683398129375,0.0005944958372436261,2.530166117e-05,8.92061040666667,8.154420296283723,10.209298807212836,4.898979485464743e-05,6.89003039
mp-30304,mp-1543303,22,337.5223574598926,-130.4619416,-5.930088254545454,0.0009381129538067363,1.228501886e-05,37.93371754333333,20.54801438253556,54.41039198777275,5.2915026217833e-05,14.8749093
mp-31126,mp-1539828,14,198.0745042756424,-66.50960384,-4.750685988571428,0.0005531081855297388,2.173010113e-05,8.479180069999998,5.8277526227359004,10.957865184522438,3.1622776602686384e-05,7.3682903699999995
mp-31231,mp-1118661,28,510.52890776193595,-202.3900738,-7.228216921428571,0.030339606739305306,9.219235762e-05,15.645945036666665,12.72308477018659,20.17870021938741,4.898979485074667e-05,14.29123161
mp-31232,mp-1541671,16,209.72363869035576,-101.0540357,-6.31587723125,0.0010577773805957472,4.203028500000001e-05,13.788856403333336,12.661199625819979,15.259522782250233,6.000000000487097e-05,10.15897237
mp-31268,mp-1142011,16,619.8780596607038,-49.82174924,-3.1138593275,0.022234132542599903,0.0002546074289,8.48296022,3.838377882744393,15.044981549273832,0.0679354318452462,7.300881820000001
mp-3312,mp-1541850,14,483.0526709456435,-53.38694927,-3.8133535192857146,0.006972817978816026,8.385053699e-05,20.899147053333333,8.238715642029092,34.23284554858683,5.2915026221092955e-05,22.49433706
mp-4701,mp-1141548,8,113.63403509081054,-35.07915178,-4.3848939725,0.010092619968442289,0.000374861443,9.117151999999999,7.7866908920841045,11.368146257412073,0.0062155450283944026,14.444406
mp-4804,mp-1542210,20,191.30898902954303,-106.3021419,-5.315107095,0.0009852902793085904,5.022770833e-05,18.040949486666666,10.87322407971129,29.79539550899439,4.5825756950534326e-05,7.28812426
mp-555052,mp-1541413,15,230.5917938880747,-71.36510949,-4.757673966,0.0009387864090942092,2.060822107e-05,4.24564927,3.9424488304689187,4.545857476806207,2.828427124799556e-05,3.5431165399999998
mp-555377,mp-1540236,20,187.37171111244297,-122.395523,-6.11977615,0.0009784192971318585,1.2441892950000002e-05,19.518201976666667,13.975839975938271,26.41213191787319,6.999999999993123e-05,8.3485689
mp-561710,mp-1539662,10,341.0777706446484,-41.68498522,-4.168498522,0.0023905711622329924,2.385004219e-05,9.603543843333336,6.540586877390831,11.875090878305706,3.464101615120387e-05,10.588476980000001
mp-568469,mp-1118730,18,286.57182859919317,-119.2150537,-6.6230585388888885,0.043510073580602,0.001660724096,17.343181436666665,15.407816276885269,20.155752570612346,3.3166247903193843e-05,15.73461623
mp-569060,mp-1542839,16,622.296774536803,-59.72922864,-3.73307679,0.0015765196599154734,1.319423198e-05,8.237249183333333,7.109217947207945,9.565880146146188,4.000000000012327e-05,10.374249249999998
mp-570971,mp-1118747,22,346.97182148482625,-124.4514172,-5.656882599999999,0.04122401989299928,0.0005588946614,18.70011848666666,16.6803383519844,20.684588897125625,2.999999999995599e-05,15.96764804
mp-580748,mp-1141758,16,383.5266499834421,-114.0841838,-7.1302614875,0.03326767377559483,0.001171203378,10.008527220000001,7.098933375399271,11.926540017584555,0.09080164921409775,25.536473599999997
mp-625211,mp-1116796,12,94.69517392407775,-59.70308392,-4.975256993333333,0.1255987211980556,0.002813321841,4.739895100000001,3.2375444707577143,6.038058221452826,2.4494897427765628e-05,3.8409806399999997
mp-675918,mp-1118167,30,276.7764533052079,-154.9710481,-5.165701603333333,0.21600209317602945,0.002870544627,13.466972909999997,11.61018121742401,16.04207105638731,5.5677643629856405e-05,14.934930099999999
mp-675926,mp-1117192,12,84.20231377463463,-47.78316273,-3.9819302275,0.2092918472820867,0.01365459515,7.433613320000002,6.8451280178048055,7.84950772731497,2.9999999999958374e-05,6.05580632
mp-6999,mp-1539642,12,314.71506388648015,-67.73807306,-5.644839421666667,0.006716264467849669,0.0001077292027,7.636792276666667,3.3884619542395553,10.975255344905845,4.4721359549978455e-05,11.3197747
mp-7118,mp-1540057,18,426.5303290329566,-81.85040518,-4.547244732222222,0.0009000083866275913,9.391411536e-06,9.10839581,8.250985622068459,9.677062720581084,9.16515138975913e-05,5.88044088
mp-7210,mp-1542585,18,220.44169229923904,-113.444653,-6.3024807222222226,0.0011015722306775893,2.437785541e-05,10.003081013333334,8.3190055175119,12.423306646781382,5.2915026223170104e-05,7.25755304
mp-7258,mp-1540989,18,377.95809367320385,-84.01793911,-4.6676632838888885,0.0007867881012699671,4.430834845e-06,8.050029073333334,7.396609478669787,9.027913399607156,5.656854249560473e-05,5.50993956
mp-7277,mp-1540532,12,355.97917682357587,-48.49861613,-4.041551344166667,0.004600019094362544,0.0003296510779,21.28706160333333,12.569525873612855,28.724839904735166,3.464101615247783e-05,15.733576639999999
mp-7500,mp-1542138,18,237.44544710508987,-98.58460403,-5.476922446111111,0.0009406204114838249,4.038159661e-05,6.864682120000001,6.193944341188037,7.91895091926996,6.324555320449726e-05,4.57924379
mp-752538,mp-1116996,16,292.1779639214434,-84.98685181,-5.311678238125,0.08853813502870556,0.0012313625499999997,9.526832700000002,7.741500524167373,10.940918718433402,3.7416573868911784e-05,8.517391620000001
mp-753206,mp-1117426,22,214.30931509116883,-131.8038788,-5.9910854,0.41702837354569844,0.0108034979,10.972146916666667,10.449649929564195,11.353655591595503,3.872983346189298e-05,7.135782320000001
mp-756632,mp-1118301,24,383.81061365706796,-195.4572522,-8.144052175,0.20095552353431667,0.0009661215873,29.53920301333333,19.369351669378556,35.24153477925556,2.4494897427190814e-05,12.522301340000002
mp-756746,mp-1540824,18,442.94715783496076,-76.89758452,-4.272088028888889,0.0007161876277903716,1.918076921e-05,9.307307393333332,8.630685256884838,10.235932512718193,3.9999999999207336e-05,6.53425779
mp-764850,mp-1117354,15,133.01366531631257,-72.46885815,-4.83125721,0.6530200374285903,0.024411536309999995,21.363111583333332,16.453505045764878,24.39727465632212,2.82842712475736e-05,35.44572322
mp-774192,mp-1116859,12,108.29616348506678,-77.7310839,-6.477590325,0.07170492972190685,0.00191455407,22.17739722666667,14.044841918019614,27.826992943690655,2.449489742592998e-05,11.77273784
mp-8190,mp-1539064,12,349.39150697467284,-52.28654158,-4.357211798333333,0.006634545277997581,0.0002401425005,17.74596183666667,11.065160527903918,22.856477091636872,5.656854249482337e-05,14.107636379999999
mp-8890,mp-1542577,14,449.29096029086213,-58.66196473,-4.190140337857143,0.006777644455789932,0.0001151466746,17.244903203333333,6.700104999422987,26.89553967385617,3.99999999977918e-05,15.8043148
mp-9145,mp-1539106,12,468.30269092671773,-43.73081738,-3.6442347816666665,0.006216045622910116,6.655243786e-05,8.86277964,8.044926028023239,9.769279613691536,4.4721359550214296e-05,9.375729360000001
mp-9655,mp-1541568,18,279.8649705663878,-86.33224244,-4.796235691111111,0.0007589157384716699,1.428564099e-05,7.297184026666666,6.717392050492081,7.944906109260155,4.4721359549919495e-05,6.04867431
mp-9693,mp-1541781,12,428.4116110198805,-44.11776135,-3.6764801125,0.007202500393335637,7.866252594e-05,9.295140923333333,7.9971775070350954,10.699136387892434,3.9999999999901876e-05,10.191195010000001
mp-9798,mp-1540982,14,454.9496605680461,-53.40329379,-3.814520985,0.013635067296390583,0.0001373822506,22.257265053333338,10.159452566696427,34.15341001349421,5.291502622222594e-05,25.090069229999997
mp-990238,mp-1142070,9,132.99576653373126,-29.89661016,-3.3218455733333334,0.2933773363317482,0.008052811521,25.371983896666666,6.741838869853331,52.2186284511678,0.00551797064145808,23.57114765
mp-997036,mp-1542738,8,121.6604137021698,-32.6364714,-4.079558925,0.0011267212598509004,2.8793523390000004e-05,12.61791975,8.667176336257832,15.301401790509036,3.741657386789552e-05,19.6045038
mp-1019589,mp-1115528,24,300.7527901009095,-220.2370261,-9.176542754166666,0.018220913382885062,0.0008568521299,50.86143560666667,32.64231059998755,80.1325568398827,4.123105625810062e-05,16.92240313
mp-1019595,mp-1115529,24,312.60543483271135,-215.8093193,-8.992054970833333,0.02696841893701965,0.002286743435,41.54390098333332,36.70938979802729,49.733365862087204,2.645751311165586e-05,18.60693225
mp-18929,mp-1117986,54,901.2400563703246,-399.187723,-7.392365240740741,0.04008746120110252,0.001194869901,10.653759596666669,8.582630999999916,13.120522650000026,6.324555320118391e-05,8.232209749999999
mp-753533,mp-1115244,24,326.65301388790647,-120.0610583,-5.002544095833334,0.05986061,0.005180509041,18.58653091,4.18959883,32.922808124355704,162.7889918617042,5.10681578
mp-1029562,mp-1119163,96,1063.441535271789,-432.2862834,-4.50298211875,0.01357964,4.644959178e-05,17.98396652,17.98189189999994,17.985078510000708,0.00014966629548095843,16.334773679999998
mp-1029592,mp-1119179,96,1165.5163675975577,-539.600446,-5.620837979166667,0.01298916,0.0002060724428,14.88707362,14.88706653,14.88707846,0.00012000000004356674,14.930439179999999
mp-13944,mp-1118541,96,862.980052846579,-499.645961,-5.204645427083333,0.007927371379637768,7.512556259e-05,9.652565303333333,9.65255157,9.65257527,9.79795897273794e-05,10.80734928
mp-3887,mp-1118684,96,905.7518084001863,-457.8356995,-4.769121869791666,0.0017466000343524558,0.0001434790254,11.771391736666667,11.77136734980736,11.771435690012146,8.944271910018034e-05,12.696316620000001
mp-542435,mp-1118714,96,1016.7395450644841,-548.93718,-5.718095625,0.01809224841435967,0.0007993159265,12.086770680000003,12.08437332542161,12.087996042699116,0.0001296148139651662,14.040281369999999
mp-27843,mp-1118218,52,581.3440981338292,-307.019952,-5.904229846153846,0.01986582601944354,0.0007882756081,10.655287773333333,10.655282999971508,10.655291130063718,5.656854249435234e-05,9.13211553
mp-28146,mp-1118199,56,576.4584193244548,-334.3296841,-5.970172930357143,0.023525103198821465,0.0004663008562,11.80315969,11.80315346,11.80316772,6.928203230102961e-05,9.288182130000001
mp-29104,mp-1118133,52,610.3686045006754,-396.2883371,-7.6209295596153845,0.01923331570553554,0.0003737824421,27.032628773333332,27.032504579990285,27.03270474003693,7.999999999186436e-05,13.173298319999999
mp-2918,mp-1141899,8,125.89716146570585,-59.45860923,-7.43232615375,0.12147722,0.008513154226,11.731788540000002,8.39404176,13.401078430005882,0.007889486675316736,11.62906742
mp-29750,mp-1141275,10,350.71844094465524,-31.26138094,-3.126138094,0.00442327,0.0004786302334,10.88935011,8.25813306,16.15169718,0.003056926561106041,5.9073736
mp-29751,mp-1140038,10,432.772322469423,-26.63909739,-2.663909739,0.02413195099064309,6.656790432e-05,13.280724860000001,10.453151129917108,18.93499286,0.003930038167753437,7.517462290000001
mp-29763,mp-1141424,10,331.71499351581144,-41.81888839,-4.181888839,0.0286265,0.0006519929741,20.512253886666667,13.83574676999995,33.8573339,0.003095351353237706,7.027088389999999
mp-30167,mp-1140610,28,937.94326497129,-103.3804658,-3.692159492857143,0.02498033,0.0002837996536,9.324048106666664,7.761158909999836,10.105646216047376,0.1442938228061053,8.74607698
mp-30250,mp-1140671,8,136.59096743699791,-56.59675155,-7.07459394375,0.01441895,0.0143736786,11.406119219999999,8.49076043,12.863821940259378,0.0011524322105897163,11.65839806
mp-3098,mp-1142177,8,81.69133155869244,-51.36044742,-6.4200559275,0.01039997,0.0009137966257999999,9.602708096666667,7.26785143,10.7702079900007,0.0029980827206732502,13.692700760000001
mp-34127,mp-1141153,8,267.05613319371804,-19.18619256,-2.39827407,0.03305009,0.0004171928683,15.21426182666667,12.264418549999998,16.68928613927442,0.05803361095089635,26.809446299999998
mp-3642,mp-1142285,8,104.3677811326136,-58.82835235,-7.35354404375,0.01115555,0.000900794857,14.016731759999999,8.81773078,16.616553140002495,0.0036846166693443373,14.7191658
mp-3744,mp-1140410,8,90.70890344692951,-60.12163124,-7.515203905,0.00092845,0.0013947935019999998,11.195249483333333,5.9622929,13.811729980362784,0.11443375944187048,21.61110736
mp-3924,mp-1140636,8,79.22378127474131,-62.60732775,-7.82591596875,0.03379479,0.004693498284,16.462366106666664,9.84907565,19.769070071496532,0.09692275532608517,23.08941038
mp-505212,mp-1539466,10,410.98023459123505,-29.19186803,-2.9191868029999997,0.0002882819023109151,2.869638678e-05,15.944236689999999,11.501743122742571,24.82922215,2.82842712476472e-05,9.968531109999999
mp-540609,mp-1141391,10,424.3287868928229,-37.96558335,-3.7965583350000003,0.03073662,0.0003036727123,14.017536053333336,10.912294669957236,20.22618547,0.0050847713812899485,9.11222066
mp-541044,mp-1142295,8,151.59639247996031,-55.52375985,-6.94046998125,0.13265493,0.006544321938999999,20.77407463666667,17.03556226,22.643388974499782,0.0078426908647477,9.24508894
mp-541899,mp-1140786,10,371.81580771997125,-25.86923932,-2.586923932,0.029091354119134778,0.0001576292194,18.543634603333334,9.343921379999061,36.94295442,0.02143348081857047,6.82672653
mp-549158,mp-1141029,8,113.82590582250015,-41.52115105,-5.19014388125,0.03713676,0.000744467579,8.960567346666666,7.266733669997845,9.807522650013851,0.0050818303789086005,13.50719604
mp-557772,mp-1142204,10,183.92165889918186,-41.61847675,-4.161847675,0.018473002352029838,0.0007107287769,17.698380970000002,5.98691247998795,41.12048801,0.024949342676711398,3.9178158499999998
mp-567666,mp-1140405,10,356.7024052116871,-43.77625585,-4.377625585,0.03931483983916124,0.0001956567559,40.98188375666667,33.473908240783025,55.99421358000001,0.13897289016207512,35.31910937
mp-570099,mp-1141266,10,321.8350936028553,-41.86617615,-4.186617615,0.0070863842427714855,0.0005645375224,14.884903626666668,10.531955629998802,23.58546637,0.005241078133361693,7.489091140000001
mp-643061,mp-1540300,22,216.85855025068608,-87.36608197,-3.971185544090909,0.0004983624714000845,1.934820394e-05,30.037317406666663,8.44586635,40.84399052107875,2.828427124623411e-05,11.839606360000001
mp-643573,mp-1540030,22,195.0528831503915,-80.75367097,-3.670621407727273,0.0005715559931450286,3.779569569e-05,32.60415795666667,9.00208563,44.44467116038035,2.0000000000797158e-05,12.69060023
mp-696944,mp-1140144,8,220.04136327507817,-36.10283049,-4.51285381125,0.01728955601063833,0.0013185943749999998,7.084015476666667,3.69619327,8.78448961020741,0.008960055803398117,8.975879579999999
mp-7288,mp-1142278,10,137.62553042727833,-83.40436016,-8.340436016,0.00417555,0.0006064196527,18.373793376666665,16.6933515574729,21.73455731,0.043359225085328724,16.06843437
mp-7421,mp-1141630,6,164.52816209062775,-16.53502094,-2.755836823333333,0.0,0.0002385435195,40.070301013333335,8.03870672,56.086142754870785,0.8736235510218336,101.03435266
mp-7435,mp-1141110,6,149.37801903944555,-20.71020893,-3.4517014883333332,0.0,0.000827272426,52.02918570666666,6.62014226,74.73377557073965,0.06318527043544245,134.97678926
mp-7436,mp-1141221,6,175.97160140356326,-19.44974423,-3.2416240383333332,0.0,0.001252842105,12.04771584,6.60613743,14.76860277864633,0.10983975646367804,23.920492730000003
mp-7437,mp-1141519,6,150.28874022219878,-17.90028879,-2.9833814650000003,0.0,0.0004290856208,13.049118390000002,7.82585709,15.660838957226938,0.1396473014418829,22.55556782
mp-7438,mp-1140266,6,194.90691826625084,-15.04808065,-2.5080134416666664,0.0,4.24255036e-05,30.090766540000004,8.15806237,41.05712499491562,0.9267483026151162,71.33909395
mp-752927,mp-1140928,8,93.13543463937427,-32.03371315,-4.00421414375,0.005766260589420148,0.0067731639570000005,16.270038676666672,11.848323045797033,18.500556343155893,0.003982624762640497,7.049321709999999
mp-754384,mp-1117147,16,239.40494286862145,-111.894278,-6.993392375,0.0016607120964513987,0.002551785007,174.26938233,50.793419592433764,421.15084250050865,5.291502622477803e-05,23.50247433
mp-754535,mp-1539931,8,158.15299658076134,-53.16535903,-6.64566987875,0.0009785641950327021,5.384492501e-05,12.491955526666665,8.464460613860059,14.509270044172784,1.73205080754704e-05,11.15460495
mp-755342,mp-1116830,20,242.41541139757902,-145.3944866,-7.26972433,0.09181166158898334,0.0030454052919999994,27.33193973666667,13.266317531768035,55.45762639086567,4.000000000212944e-05,9.343817660000001
mp-7650,mp-1140467,8,120.37761450797898,-55.46196452,-6.932745565,0.00064264,0.000660376644,20.91840366,11.28415391,25.7356155562148,0.0011349008767268071,9.146402609999999
mp-768479,mp-1116811,10,138.94334033081816,-90.59228262,-9.059228262000001,0.03540719571290276,0.001406395357,21.90089557,14.883801605672817,35.93094282298945,2.828427124813629e-05,9.79668595
mp-7738,mp-1141454,6,128.4216701500679,-38.4241635,-6.4040272499999995,0.0,0.0005789372145,21.243236413333335,19.68907706999993,24.30127664,0.19716761828454493,15.92379968
mp-7936,mp-1141268,8,128.36517087022017,-51.01430507,-6.37678813375,0.01425837,0.0009115396898,15.483144276666664,12.389042399999997,17.030218684908927,0.12816749236838515,33.01804897
mp-7937,mp-1539799,8,145.79194966091282,-49.05321772,-6.131652215,0.00251663,0.0006572887635,12.891051783333333,8.26729238,15.20293487023633,3.8459253727671276e-16,30.21878067
mp-7938,mp-1142229,8,164.24112758887134,-48.16686236,-6.020857795,0.0018342,0.0001546166114,12.248739549999998,8.18635709,14.280674720581292,0.012323250382914337,28.865066000000002
mp-7939,mp-1141815,8,167.14372291321143,-44.90027044,-5.612533805,0.00096468,0.0001931531493,14.409966443333333,9.68935727,16.770311531413554,0.2154345332113679,34.05779066
mp-7940,mp-1141482,8,187.51318927326878,-44.27661987,-5.53457748375,0.00806963,0.0002552754201,13.244862269999999,8.847632399999998,15.443545157260633,0.017032040394503616,31.84641686
mp-8098,mp-1139971,10,119.6353662701091,-57.70755753,-5.770755753,0.04059052,0.0037508950769999994,13.019858616666667,10.474052809999305,18.11132625,0.004486067320046237,10.8512295
mp-864954,mp-1142045,8,78.8277531421876,-65.43520392,-8.17940049,0.25341373,0.01664988065,16.039690586666666,11.7271206,18.196087711605266,0.053112971108761196,32.38192037
mp-9244,mp-1142136,6,46.22141223476392,-37.98525451,-6.3308757516666665,0.0,0.006590321194,17.135822219999998,16.48800794,17.459775929195825,0.01886868569879689,32.004789949999996
mp-9573,mp-1142132,6,114.94104254224854,-21.85855312,-3.643092186666667,0.0,0.0004470262459,12.61118203,10.55635645,13.638826100970466,0.007142016521964169,21.686721780000003
mp-9631,mp-1141421,8,91.44465887556787,-48.49946142,-6.0624326775,0.09805933,0.01181152333,10.725074266666667,9.0245177,11.575564253288588,0.001496829983664501,14.512988400000001
mp-9899,mp-1140321,6,160.75952195237988,-24.45112898,-4.075188163333333,0.0,0.001547164912,42.927177246666666,27.29519067,50.74319681335659,0.30996033955975705,81.59665862000001
mp-1095507,mp-1542817,12,246.34920471094938,-71.3973343,-5.949777858333333,0.004324549815321822,4.926265243e-05,23.99315959,23.99315959,23.99315959,1.9229626863835638e-16,52.22122847999999
mp-1101765,mp-1542733,12,260.89874498632145,-63.79234466,-5.316028721666666,0.056897609221016485,0.0004330623672,43.43902322,43.43902322,43.43902322,9.134072760321928e-16,96.87180212999999
mp-1102430,mp-1541624,12,272.9744836595019,-69.42297066,-5.785247555000001,0.019867298262629975,0.0003083898514,27.373901879999995,27.37390188,27.37390188,6.153480596427404e-15,58.77566949
mp-1102531,mp-1541011,12,201.683679153984,-72.56706321,-6.0472552675,0.007251802282653603,5.664736885e-05,24.04305998,24.04305998,24.04305998,3.8459253727671276e-16,57.20848092
mp-1103228,mp-1541849,12,261.0433105275457,-67.90382871,-5.6586523925,0.027412111580400005,0.0002329165057,33.67087805,33.67087805,33.67087805,1.7306664177452076e-15,72.69756342
mp-1192816,mp-1538834,28,1282.0695478506773,-96.28444293,-3.438730104642857,0.0007873210150885088,3.930902447e-07,10.24246002,10.24246002,10.24246002,6.928203228756888e-05,8.51603193
mp-1193111,mp-1538846,28,865.0962981476829,-108.289907,-3.8674966785714284,0.0011229231795630546,4.138064377e-06,9.83882025,9.83882025,9.83882025,5.623415127310948e-15,7.59352287
mp-1193265,mp-1538800,28,752.5662990579331,-97.61174495,-3.486133748214286,0.003272945921475025,6.307868851e-06,14.12820403,14.12820403,14.12820403,6.680234288436462e-15,15.22743861
mp-1193319,mp-1538668,28,1008.4090612684172,-104.9643001,-3.748725003571429,0.0010445652010286385,2.210099657e-06,10.11806433,10.11806433,10.11806433,6.928203230782408e-05,7.72390011
mp-1193673,mp-1538854,28,668.7339450403168,-106.2619909,-3.7950711035714284,0.0017577200907141046,1.28579457e-05,13.94907189,13.94907189,13.94907189,8.158714155131529e-15,11.99958636
mp-1193894,mp-1538655,28,1156.370918381174,-104.106949,-3.7181053214285713,0.0011335752920296031,1.141068329e-05,12.17967004,12.17967004,12.17967004,6.92820323125674e-05,7.7357514599999995
mp-1194266,mp-1538745,28,891.3403308481284,-106.9678717,-3.820281132142857,0.0010148951706949836,4.040278653e-06,9.79979992,9.79979992,9.79979992,8.579675751258952e-15,8.23439052
mp-1218926,mp-1538912,12,258.7306935653553,-61.00334806,-5.083612338333333,0.04728723871268019,0.0001051038305,35.32722054,35.32722054,35.32722054,5.384295521873979e-15,77.21073912
mp-1219458,mp-1541200,12,273.0696809193568,-64.52497778,-5.377081481666667,0.04215818593825878,0.0005541828962,35.28389697,35.28389697,35.28389697,6.928203230320897e-05,78.74312421
mp-1219924,mp-1542200,12,184.81429507412932,-76.15862415,-6.346552012499999,0.00628900720025029,1.863149144e-05,21.02950593,21.02950593,21.02950593,1.8989256528037693e-15,50.43423639
mp-1220004,mp-1540556,12,184.83833837439684,-82.3493703,-6.862447525,0.0023972275997076286,3.556355726e-06,17.57911368,17.57911368,17.57911368,1.3460738804684947e-15,40.71821475
mp-1226003,mp-1542093,12,159.0659997632061,-73.25859489,-6.1048829074999995,0.002539740740154396,0.0002479669625,26.248666690000004,26.24866669,26.24866669,6.928203230282439e-05,59.92954224
mp-1227372,mp-1540748,12,289.1819204839747,-66.24749843,-5.520624869166666,0.03953213710636322,0.0004053466525,37.19543573,37.19543573,37.19543573,6.153480596427404e-15,80.49784524
mp-1228724,mp-1540132,12,217.95440112067135,-68.87605609,-5.7396713408333335,0.0011897976612432889,5.174480074e-05,27.00162087,27.00162087,27.00162087,6.92820323022475e-05,63.10367718
mp-1228745,mp-1541286,12,200.3156075497226,-71.97453878,-5.997878231666667,0.005279741194679906,1.159591256e-06,23.65903286,23.65903286,23.65903286,1.971036753543153e-15,55.22336928
mp-1228810,mp-1543211,12,218.09969909923691,-74.16517788,-6.18043149,0.0044852494892480615,1.562978742e-05,21.924042940000003,21.92404294,21.92404294,6.928203230128601e-05,49.57696857
mp-1228823,mp-1540972,12,200.26805821935875,-77.46263948,-6.455219956666667,0.0008341729894332469,2.437892271e-05,19.4780891,19.4780891,19.4780891,6.928203230320897e-05,44.15835825
mp-16363,mp-1141776,12,174.11988099403354,-68.82321508,-5.735267923333333,0.002925953429226104,0.0001327032284,31.934001053333333,31.93393841188345,31.934049934909634,0.012124355652981575,71.59883052
mp-17250,mp-1117932,28,620.6653203419281,-132.1366102,-4.719164650000001,0.013969197609139904,0.0004734717947,8.14933181,8.149327538468945,8.149338135588534,3.464101615339925e-05,5.9818827
mp-17912,mp-1538808,28,1121.9724440856103,-96.91308932,-3.461181761428571,0.0015145225466463021,3.351553087e-06,9.52871328,9.52871328,9.52871328,6.928203230423456e-05,8.7655107
mp-18594,mp-1115938,28,971.7719529159804,-99.65605845,-3.559144944642857,0.004142815380897392,9.947859551e-05,9.334273666666665,9.333840141684615,9.334497286145965,2.828427125094439e-05,8.83391511
mp-18778,mp-1117925,44,821.1704819258238,-351.408571,-7.986558431818182,0.004916547460840788,0.0007269945865,12.334128810000001,12.33410354997523,12.334175050002887,5.65685424868944e-05,7.87448298
mp-23330,mp-1140874,20,299.3654104053256,-85.39631141,-4.2698155705,0.046282755154328274,0.001157456629,5.67812246,5.6775184634014915,5.678730379229959,0.13246736352777608,4.03473093
mp-23333,mp-1116099,32,867.501399105731,-69.93252393,-2.1853913728125,0.022657129072660553,0.0004784950111,12.68385667333333,12.683820093682021,12.683881669914221,8.561324164608631e-15,9.43058652
mp-23339,mp-1141425,20,317.21484707448195,-82.94096257,-4.1470481285,0.03369194190114456,0.0008690072255,6.253947973333333,6.252617006572761,6.255196403192227,0.14880630228589192,5.19943965
